0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
484.5018546258016,484.5029477863978,484.50464543114725,484.5070291812872,484.5101038426314,484.5138649555909,484.517983306672,484.5190583748468,484.51542705033205,484.5126629686456,484.5106349364221,484.5091778692116,484.50815363680783,484.50746246937666,484.50704159080084,484.50683030994713,484.5068053992922,484.5069446251154,484.50722996122244,484.5076415746438,484.5081714014643
484.708677809353,484.7154294884323,484.72267673209905,484.73069694538157,484.7386941559516,484.7472874578505,484.75662652477376,484.7658553257397,484.7760561705301,484.7866054853121,484.79878921163663,484.8106313579036,484.8236500130973,484.8373854624771,484.8523375853284,484.8677097536431,484.88445124114554,484.90276515440587,484.9218687235623,484.9428614792196,484.96519389518363
485.50519581574315,485.5788674724892,485.66117303686644,485.75339658873435,485.8581197310879,485.9766634273363,486.112197831162,486.2662435167612,486.44403933849964,486.6511180913187,486.8918944011256,487.1764938941611,487.51727000649043,487.921882326167,488.4150472041926,489.01951916360423,489.77817739739277,490.73686950670236,491.9753058610448,493.6183670841164,495.85083211100675
487.2446553186904,487.5739418816802,487.96733190883856,488.44506929414285,489.027572779222,489.750809895336,490.6667738458551,491.83683996664405,493.3761266686284,495.4417724583343,498.30561812882326,502.41863752924604,508.6378236860324,518.6014760159893,536.0184709376642,570.4395492346146,653.5123255283844,946.457030512084,4095.4330739355596,2.918359834906622e6,332948.5902319447
490.39301051874213,491.4038731295427,492.70561199880547,494.41849141417333,496.72427217307376,499.92313815672003,504.54488576195973,511.51801388229626,522.70909286723,542.2227581439236,580.5704923583394,671.4991770586363,978.4854157567047,3624.311870965271,973233.3913523029,99241.64319244957,60332.32833313319,52296.25429738867,51045.51518483556,52290.43620977322,54783.73589850554
495.4252096589502,497.88557728026996,501.28029953317775,506.1351696687197,513.3825264542612,524.824057793218,544.2959947678312,581.0281718367004,662.2668966756927,897.3300777040231,2118.879775690434,232662.9809536147,69212.12907711076,40798.97949180682,36830.8726671033,37017.94398380082,38723.92228278628,41230.402784110986,44265.770693255974,47703.385550554296,51475.51986115053
502.6304046113715,507.60150412944313,514.8962016128776,526.1446344318822,544.6326211492493,577.8112659121028,645.2304713429066,811.816979096254,1400.4175381796597,6618.644405440064,177951.2992299568,39503.01452349394,32410.602101537406,31610.82743833767,32685.42044464879,34670.09093586163,37231.38399577539,40217.49085101466,43551.22712730974,47189.74152120117,51106.79325951192
511.9122465265342,520.5065753857552,533.7050714444696,555.2734446783538,593.5024774627202,669.4824208726711,849.0030980447955,1418.0365611312377,4847.545198180755,732363.6636382331,45375.50521175856,32154.838262034347,29998.915757083265,30443.599713919997,32022.702906290866,34266.34459951927,36980.354852656164,40066.23887280389,43471.52893509766,47162.89603095747,51121.38792157792
522.8189702155588,535.8737699203791,556.5132003515964,591.4971149710555,656.4534555010562,794.0868065506443,1152.213838944258,2477.9434029559584,13978.875657645902,661155.1263743718,39517.116957824896,30789.91511954715,29426.907910625217,30159.989234251192,31878.282331048216,34202.73784018667,36966.91455883829,40090.90846072104,43523.64362480523,47238.59001945802,51214.991612601254
534.787042003788,552.7172014715021,581.5232487050009,631.2539073394026,725.7867306943563,932.0231810147318,1490.087873144346,3695.2718476711293,24950.01542901743,271439.22319137113,37902.663603445515,30339.52271993953,29250.498759319184,30092.453878232332,31869.85731121137,34231.22446705749,37022.10685677337,40164.78964781381,43611.309982090264,47337.93668806148,51326.677719071275
547.3718664515576,570.2959998733795,607.3674081866758,671.8462279242347,795.4908418277872,1067.741141784115,1811.0367595427006,4765.937035500963,32994.637848141865,216123.44974162895,37202.22405299301,30147.53084498936,29197.07862655341,30097.248931074664,31906.15431229009,34288.9828971504,37096.51229370738,40250.09580947766,43708.664430630975,47445.137591898005,51439.723752453094
560.3805086426682,588.2670134943806,633.4200339923144,712.10017957594,863.081551527313,1195.0681262452913,2097.4827988496186,5637.079931211482,38180.117460870955,194280.84732422722,36836.85620926958,30064.551140663403,29186.528079476433,30129.4112359727,31960.349534615947,34357.80202722974,37174.88762916467,40338.42672089281,43804.664172267774,47546.744805302274,51548.885281845505
573.7579460341852,606.5558133689829,659.6116741298655,751.8346162979342,928.0499391838073,1314.0008338854086,2352.4283457555102,6337.436695173517,41577.594210149415,182322.2300515154,36613.76657899345,30030.827979903843,29207.403772149395,30169.72630080286,32020.908688300762,34428.47490054334,37255.25423643299,40425.584295052424,43897.70805988494,47645.40916337315,51652.05524276543
587.5660692875426,625.2338271320825,686.0105792140305,791.207180986268,991.2945001179055,1425.4173085396637,2577.7886343865594,6911.458411036192,43956.7992464328,174624.72380960884,36473.269256223335,30024.833659069016,29246.114586238742,30226.336992848235,32083.32956319913,34499.11400124157,37333.012809862645,40510.35531719356,43987.12587221837,47740.30745389549,51752.19482352244
601.8420782779085,644.4049320947071,712.7725873090146,830.5293482762524,1052.993084158184,1530.9133372771712,2780.376874403957,7392.808061992926,45757.07397817139,169105.25367708155,36375.809961739375,30031.407812985024,29281.255359487935,30282.33231167842,32148.708582465824,34571.62453736527,37410.48081009879,40592.0212655752,44074.609855593466,47831.67803434917,51848.2630332011
616.6567910406129,664.0773743009306,739.9336884916853,869.6498714501661,1113.1757246788093,1631.4992636920351,2964.7126962970015,7805.70636890557,47154.60038941452,164866.85185486404,36305.24910255232,30046.229923798703,29322.112780798914,30336.40395243452,32212.14149122456,34642.174367423075,37487.010357508414,40672.800960943874,44159.56991115185,47920.799186476426,51941.001126958654
632.0104415548838,684.2688144087467,767.4507308561879,909.1397562348703,1172.353221788907,1726.5155322610265,3135.4239991654267,8166.614784934501,48232.7574439393,161526.4714468838,36257.457274244865,30068.125110619538,29365.677442265143,30390.44577247472,32276.768580636846,34711.50387325265,37561.406401489745,40752.04131585397,44242.33292773412,48007.86858155919,52031.12391952721
647.8981217527939,705.027279879189,795.5429495044824,948.5687687291493,1230.5243262500117,1819.4118232514684,3293.2843220868945,8492.393959694258,49104.02025495198,158761.15827947107,36226.45363858055,30094.13769948398,29412.016699130298,30445.725372750156,32337.779046764965,34781.36436920652,37635.343932510725,40829.544785372666,44324.032623248946,48092.845348570605,52119.75474724314
664.3681079456364,726.3214754362344,824.0871009490736,988.0762413727791,1287.9890286182294,1906.2489954969656,3441.2755216226533,8779.727262940443,49901.63494677101,156382.91277212056,36202.06566610756,30124.502191361906,29459.334177425837,30502.31177481344,32401.58701549402,34849.20949416701,37706.98208130712,40906.34032776262,44403.13318284386,48175.59156963978,52206.07336669088
681.3788953489496,748.2571502255746,853.0376509734901,1027.6416441175438,1344.8127235338134,1990.9576378712172,3580.678948853261,9044.123923455341,50571.58023179057,154372.61778281868,36187.11841878128,30157.191406238144,29507.24663403255,30558.632981727904,32463.334168394184,34915.98930936758,37779.42365324208,40981.5482686546,44483.6090327753,48259.3739473453,52293.11926641633
699.0059379409856,770.6196878666631,882.3490989470185,1067.2182448495998,1400.2633870859386,2073.4073524129008,3712.9905033470445,9276.606557632778,51101.16636056635,152663.23867410803,36178.487813576656,30191.250942600345,29556.25856584212,30615.12632033395,32525.651408567424,34982.21457144579,37849.434559460715,41057.325728134776,44561.41764485423,48340.00955936685,52376.50541083418
717.125917163421,793.6193966505678,912.1083400888074,1107.081675574943,1455.9343596314607,2154.0343919025795,3841.620152798919,9492.120931955122,51618.55899789197,151110.0435433016,36173.24772984988,30227.742721458693,29605.654633594015,30672.521419330653,32587.583308602938,35049.08107751261,37920.31228323701,41129.59396806978,44639.888251861456,48421.52223298563,52460.136895690215
735.7527742544844,817.1242527158704,942.3308220804191,1147.0895037725682,1510.4567444169734,2232.471639584477,3961.0222154289168,9700.284414228066,52076.795333692964,149703.10934936875,36173.92085606417,30265.555157881918,29656.332939268123,30729.636176052918,32650.131585191662,35114.77903372832,37989.2399682201,41203.94086184046,44715.79745083394,48500.823835291485,52544.003166010785
754.8826933007796,841.1376007167429,972.9224194698462,1187.3091942003493,1564.3311461666708,2309.2285775960054,4074.8337009594925,9898.130788081873,52533.71068245424,148420.80367748588,36180.361486487796,30304.55111725033,29706.68598237294,30786.818350085552,32711.60531068234,35181.598689880935,38059.485563863986,41276.6414852663,44790.48528608599,48579.018615668334,52626.005167806805
774.7662185604133,865.6351142152597,1003.9677225212292,1227.795648156341,1618.099556023726,2384.5264701622255,4186.632853389455,10084.992440763579,52880.05933418495,147258.8285311872,36191.363736696294,30345.1619981544,29757.894770203704,30844.545841774292,32774.23495498117,35246.24651897036,38130.29020539451,41348.20165407408,44865.10403986486,48658.65407816099,52707.0585040457
795.0987664468303,890.6525564077585,1035.437586460168,1268.0152382395415,1671.7185474168525,2458.5489599969446,4294.529673846588,10261.96944286038,53256.57889714827,146177.47465443908,36200.96285303546,30386.438169212026,29810.123153137356,30902.52311961381,32836.67894486866,35313.42822829154,38197.94385323759,41421.12613818849,44941.53259051593,48735.96256576809,52789.74214182525
815.9235532743587,916.1129763683116,1067.3216553041948,1308.5415808757466,1725.1215626384462,2531.411251962749,4398.744246028692,10431.297672316276,53599.262769487395,145184.36812698664,36214.51511522747,30428.445084399653,29862.755641775955,30960.62533696364,32898.98845318855,35380.73967459764,38267.82140078888,41494.254131757625,45016.12471164308,48814.09389518585,52869.111039117895
837.2672522475902,942.1336015819307,1099.6488602946706,1349.3841806929859,1778.4106052368775,2603.3379211744445,4502.690186309663,10595.999333824608,53933.603750877985,144263.78213882286,36233.42444369674,30471.886986486,29915.341354154043,31019.19448748,32962.21689688605,35445.09749016334,38336.47073079661,41566.197974557064,45093.58438294192,48894.43584514212,52949.9777244576
859.1262140260097,968.6458190453134,1132.3594838787049,1390.4818893482989,1831.5537120780207,2674.307396103142,4603.110303319646,10746.81362060918,54171.562729500976,143402.70980507287,36251.86447122503,30515.816482848953,29968.550807915013,31078.288600135464,33025.25964507795,35511.89008279637,38405.88498908075,41638.652172488,45167.87614949611,48969.602607602865,53030.78967640499
881.4530834336424,995.6743527632661,1165.3129677271263,1431.8791802850901,1884.6019872775598,2744.41519104187,4701.395407689064,10898.301380037768,54461.66906392593,142568.81430781205,36275.96395009566,30560.78103090213,30022.286003761536,31136.6992554645,33087.55291302644,35579.59469448314,38477.38570078488,41711.288028785144,45243.21947598655,49050.29383183816,53110.800272629494
904.378233579443,1023.1810024732258,1198.8336737906147,1473.590810916493,1937.6686744241129,2813.498791022502,4798.182542404621,11033.596674217653,54777.73056766817,141793.56461344502,36295.977671298344,30605.865292836366,30076.495744556578,31196.95459579143,33151.402802998644,35646.71599162578,38546.8713071675,41784.37008794419,45319.732173440505,49126.52974199773,53192.54006928025
927.8172227294201,1051.2133636309322,1232.8877294656572,1515.565081294474,1990.666813718948,2883.5503713878143,4893.653019544494,11177.907170234497,55033.88478560229,141083.75176399868,36322.45330331941,30653.093563756665,30130.612797618443,31256.77854765802,33215.1403623619,35712.82749086598,38616.747268563064,41858.06367894454,45395.86740868734,49205.538168736304,53274.87631337304
951.7698828237264,1079.723831408204,1267.2801586034789,1557.85144980424,2043.6959996122982,2952.3617882745275,4991.269055513804,11312.309115903594,55241.83154335751,140410.46395109233,36348.267380809564,30699.889594616343,30185.816167680274,31316.21545290562,33278.49176916655,35779.75608825663,38686.79331214022,41931.924318596175,45472.238253964635,49285.034897271405,53354.97350876843
976.2591008374079,1108.7446953414087,1302.197391851772,1600.5033143885905,2096.946022575917,3019.8700230471495,5078.3510012961515,11448.665582967698,55462.43666185111,139760.03710070174,36374.85560908915,30748.659442766693,30241.024500555537,31377.885016076838,33343.090309951775,35846.77635902639,38757.68108772986,42005.550415450125,45547.85548839565,49362.3339450058,53439.25384208376
1001.2702530714257,1138.2618572138808,1337.458630446184,1643.4663774458352,2150.0791521501887,3088.2264286559925,5167.855612140692,11582.28578359991,55634.49358914397,139140.29176604399,36406.227696352325,30796.799117240567,30297.233444239922,31437.2538139844,33408.25084161112,35914.86680748134,38829.33510970922,42078.29787388178,45624.165413841496,49443.88946309139,53520.204626829
1026.7417452935795,1168.2905721422308,1373.2140263197352,1686.7230807165624,2203.216911259412,3156.0262146835767,5254.62752902157,11695.58827023802,55844.19111381622,138558.52669034395,36436.44674764421,30846.22699910761,30354.08088673349,31498.993486070824,33473.03537591365,35983.87937156566,38899.40135616672,42153.45724840872,45701.1485990919,49523.253043839635,53603.90149462724
1052.8118846513416,1198.8224905700417,1409.4417626073232,1730.3097464407433,2256.578113812203,3223.7059479706218,5349.387074785984,11808.823277120659,56056.67422660408,138061.43742541433,36467.32524969898,30896.698441205095,30411.62447839942,31560.665984600524,33537.89789736669,36052.444982052744,38971.39140418053,42226.22275889757,45778.30527951814,49602.79692600973,53681.23337048429
1079.3931250483295,1229.8680496921866,1446.146291793163,1774.2839675563155,2310.6085360062884,3291.3857360985057,5433.770027182367,11929.061322107678,56249.71261780348,137561.342434352,36500.76550413504,30947.53817663354,30469.229992889443,31622.767672634043,33603.6011645089,36121.35596118001,39042.29474904407,42300.53479742267,45855.35245537582,49683.79648247268,53767.18621462194
1106.5347547917331,1261.4075544087948,1483.2909558586573,1818.5491916500264,2364.7554805748564,3359.6896515184635,5516.1734903053,12045.97930532344,56424.09537091103,137068.38185267753,36538.13775477802,30998.7313973506,30527.342320073574,31685.171718316014,33669.48493344076,36190.23991669096,39114.99286893629,42374.25616135434,45932.613682457886,49763.27775649974,53850.11094504525
1134.1942406021199,1293.4747525459434,1520.936926232627,1863.095316478379,2418.9862834793553,3424.503687179047,5596.644749943072,12161.15230218856,56545.570200313625,136603.76705817817,36571.44526644375,31051.035598374307,30586.518093357965,31748.12595008135,33736.04141351339,36259.51726357699,39186.99960106658,42450.391450916664,46010.986646714235,49844.25219436773,53934.13973627161
1162.3609869809868,1326.0318727103802,1559.000188899661,1908.3376059094658,2473.4885158279403,3492.1612556834307,5681.167875414043,12274.405676712144,56711.24866564133,136143.1456243961,36610.28694882853,31103.9901193479,30645.694146265327,31811.832811906555,33802.30508027238,36329.42167139544,39260.341397846416,42525.74016066284,46089.9910226879,49924.5183266393,54018.413275235565
